system:index,cloudCover,date,humidity,precipitation,pressure,temperature,.geo
2020021700F03,0.03999999910593033,2020-02-17,59.0,0.0,101339.3984375,302.3580017089844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020021706F03,0.019999999552965164,2020-02-17,60.0,5.199999809265137,101036.96875,302.8190002441406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020021712F03,0.23000000417232513,2020-02-17,66.0,6.599999904632568,101254.5703125,301.8269958496094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020021718F03,0.0,2020-02-17,61.0,0.10000000149011612,101073.703125,301.4309997558594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020021800F03,0.0,2020-02-18,60.0,1.399999976158142,101216.703125,302.6300048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020021806F03,0.0,2020-02-18,62.0,3.0,100961.75,302.5559997558594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020021812F03,0.0,2020-02-18,64.0,3.5899999141693115,101185.03125,301.781005859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020021818F03,0.18000000715255737,2020-02-18,64.0,0.10000000149011612,101072.109375,301.4779968261719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020021900F03,0.019999999552965164,2020-02-19,63.0,2.799999952316284,101204.296875,302.4679870605469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020021906F03,0.03999999910593033,2020-02-19,61.0,1.6100000143051147,100895.40625,302.5679931640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020021912F03,0.07999999821186066,2020-02-19,67.0,7.579999923706055,101123.796875,301.7080078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020021918F03,0.18000000715255737,2020-02-19,65.0,13.600000381469727,100976.8984375,301.4939880371094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022000F03,0.25,2020-02-20,61.0,6.300000190734863,101157.3046875,302.0429992675781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022006F03,0.10000000149011612,2020-02-20,56.0,4.329999923706055,100900.3984375,302.4230041503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022012F03,0.05000000074505806,2020-02-20,61.0,5.409999847412109,101186.8984375,301.56298828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022018F03,0.12999999523162842,2020-02-20,63.0,4.0,101070.4296875,301.2590026855469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022100F03,0.15000000596046448,2020-02-21,61.0,10.5,101250.7890625,301.89898681640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022106F03,0.10999999940395355,2020-02-21,53.0,0.0,100974.7578125,302.4100036621094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022112F03,0.03999999910593033,2020-02-21,60.0,3.9000000953674316,101333.3984375,301.3529968261719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022118F03,0.07000000029802322,2020-02-21,55.0,1.0,101210.2109375,301.1919860839844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022200F03,0.0,2020-02-22,56.0,6.460000038146973,101390.1015625,302.1610107421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022206F03,0.0,2020-02-22,50.0,0.0,101003.859375,302.5950012207031,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022212F03,0.009999999776482582,2020-02-22,57.0,4.599999904632568,101298.6796875,301.5260009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022218F03,0.019999999552965164,2020-02-22,57.0,2.9600000381469727,101068.5234375,301.3739929199219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022300F03,0.019999999552965164,2020-02-23,56.0,8.199999809265137,101172.2578125,302.1300048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022306F03,0.0,2020-02-23,46.0,0.0,100856.59375,302.7380065917969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022312F03,0.009999999776482582,2020-02-23,56.0,3.319999933242798,101110.328125,301.6579895019531,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022318F03,0.019999999552965164,2020-02-23,57.0,6.559999942779541,101009.2421875,301.4460144042969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022400F03,0.0,2020-02-24,60.0,7.5,101104.2265625,302.1409912109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022406F03,0.0,2020-02-24,57.0,3.0999999046325684,100851.25,302.5870056152344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022412F03,0.05000000074505806,2020-02-24,62.0,3.799999952316284,101146.296875,301.6960144042969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022418F03,0.019999999552965164,2020-02-24,64.0,9.199999809265137,100994.453125,301.37200927734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022500F03,0.009999999776482582,2020-02-25,60.0,8.680000305175781,101157.46875,302.1499938964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022506F03,0.0,2020-02-25,56.0,0.17000000178813934,100815.53125,302.7489929199219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022512F03,0.029999999329447746,2020-02-25,65.0,3.2799999713897705,101176.0390625,301.6610107421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022518F03,0.009999999776482582,2020-02-25,60.0,0.0,100932.65625,301.3500061035156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022600F03,0.009999999776482582,2020-02-26,61.0,0.3700000047683716,101124.8203125,302.47900390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022606F03,0.0,2020-02-26,55.0,0.0,100810.28125,302.74200439453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022612F03,0.07000000029802322,2020-02-26,60.0,0.0,101063.75,301.6679992675781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022618F03,0.10000000149011612,2020-02-26,66.0,5.039999961853027,100949.4765625,301.4989929199219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022700F03,0.30000001192092896,2020-02-27,64.0,5.599999904632568,101107.078125,301.9700012207031,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022706F03,0.0,2020-02-27,54.0,0.0,100803.5234375,302.4880065917969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022712F03,0.0,2020-02-27,59.0,0.0,101036.7890625,301.35101318359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022718F03,0.009999999776482582,2020-02-27,60.0,0.009999999776482582,100809.5703125,301.1860046386719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022800F03,0.009999999776482582,2020-02-28,64.0,4.409999847412109,100957.4375,302.4800109863281,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022806F03,0.019999999552965164,2020-02-28,58.0,0.05999999865889549,100694.2421875,302.6000061035156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022812F03,0.009999999776482582,2020-02-28,64.0,0.800000011920929,100936.7109375,301.81500244140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022818F03,0.05999999865889549,2020-02-28,63.0,0.6000000238418579,100748.7890625,301.54400634765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022900F03,0.029999999329447746,2020-02-29,63.0,5.090000152587891,100921.390625,302.4219970703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022906F03,0.009999999776482582,2020-02-29,61.0,0.6000000238418579,100648.921875,302.50201416015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022912F03,0.2199999988079071,2020-02-29,65.0,5.420000076293945,100958.3203125,301.75299072265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020022918F03,0.44999998807907104,2020-02-29,65.0,9.149999618530273,100840.3515625,301.51300048828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030100F03,0.029999999329447746,2020-03-01,65.0,5.199999809265137,100967.671875,302.20098876953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030106F03,0.07000000029802322,2020-03-01,58.0,0.38999998569488525,100665.28125,302.45001220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030112F03,0.10000000149011612,2020-03-01,59.0,0.10999999940395355,100941.6484375,301.5469970703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030118F03,0.05000000074505806,2020-03-01,64.0,5.199999809265137,100874.9765625,301.3599853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030200F03,0.009999999776482582,2020-03-02,55.0,1.899999976158142,101018.8984375,302.5060119628906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030206F03,0.0,2020-03-02,49.0,0.0,100824.1875,302.6619873046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030212F03,0.05000000074505806,2020-03-02,50.0,0.0,101017.0234375,301.37701416015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030218F03,0.03999999910593033,2020-03-02,54.0,0.0,100872.890625,301.3680114746094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030300F03,0.09000000357627869,2020-03-03,54.0,0.0,101106.703125,303.14599609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030306F03,0.009999999776482582,2020-03-03,52.0,0.0,100816.1796875,302.9519958496094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030312F03,0.019999999552965164,2020-03-03,52.0,0.0,101088.21875,301.6809997558594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030318F03,0.019999999552965164,2020-03-03,55.0,0.0,100928.65625,301.5090026855469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030400F03,0.0,2020-03-04,57.0,1.909999966621399,101104.15625,302.9389953613281,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030406F03,0.05999999865889549,2020-03-04,57.0,1.600000023841858,100839.546875,303.0400085449219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030412F03,0.029999999329447746,2020-03-04,63.0,2.299999952316284,101079.5703125,301.95599365234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030418F03,0.07000000029802322,2020-03-04,64.0,0.019999999552965164,100881.78125,301.78900146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030500F03,0.7300000190734863,2020-03-05,63.0,9.399999618530273,101277.9609375,301.5740051269531,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030506F03,0.07999999821186066,2020-03-05,57.0,1.7599999904632568,100896.828125,302.0740051269531,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030512F03,0.03999999910593033,2020-03-05,58.0,0.0,101110.671875,301.3840026855469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030518F03,0.009999999776482582,2020-03-05,51.0,0.0,100994.703125,300.9630126953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030600F03,0.019999999552965164,2020-03-06,54.0,0.0,101205.34375,302.2669982910156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030606F03,0.019999999552965164,2020-03-06,52.0,0.0,100895.0703125,302.4930114746094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030612F03,0.009999999776482582,2020-03-06,55.0,0.05999999865889549,101266.1796875,301.5260009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030618F03,0.019999999552965164,2020-03-06,56.0,0.0,101079.7421875,301.3070068359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030700F03,0.029999999329447746,2020-03-07,55.0,0.0,101272.1875,302.47900390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030706F03,0.09000000357627869,2020-03-07,51.0,0.0,100869.5234375,302.8940124511719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030712F03,0.07999999821186066,2020-03-07,53.0,0.0,101229.40625,301.906005859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030718F03,0.07000000029802322,2020-03-07,55.0,0.0,101055.703125,301.5710144042969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030800F03,0.03999999910593033,2020-03-08,56.0,0.800000011920929,101156.609375,302.7879943847656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030806F03,0.30000001192092896,2020-03-08,49.0,0.0,100774.609375,302.7860107421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030812F03,0.3499999940395355,2020-03-08,57.0,0.03999999910593033,101054.40625,302.02301025390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030818F03,0.0,2020-03-08,59.0,0.0,100879.109375,301.7099914550781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030900F03,0.019999999552965164,2020-03-09,56.0,0.0,101097.4609375,302.5150146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030906F03,0.029999999329447746,2020-03-09,57.0,0.0,100788.90625,302.8949890136719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030912F03,0.12999999523162842,2020-03-09,54.0,0.0,101083.8984375,301.6669921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020030918F03,0.30000001192092896,2020-03-09,50.0,0.0,100820.2421875,301.22100830078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031000F03,0.05000000074505806,2020-03-10,45.0,0.0,100923.6484375,302.75201416015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031006F03,0.029999999329447746,2020-03-10,52.0,1.7100000381469727,100720.7109375,302.85699462890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031012F03,0.019999999552965164,2020-03-10,59.0,2.0,100983.109375,301.6130065917969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031018F03,0.0,2020-03-10,54.0,0.10000000149011612,100895.75,301.3949890136719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031100F03,0.07999999821186066,2020-03-11,54.0,1.7999999523162842,101025.4921875,302.0989990234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031106F03,0.0,2020-03-11,48.0,0.019999999552965164,100762.953125,302.9809875488281,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031112F03,0.0,2020-03-11,59.0,2.200000047683716,101075.9921875,301.7659912109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031118F03,1.0299999713897705,2020-03-11,67.0,11.100000381469727,101000.171875,301.5870056152344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031200F03,0.0,2020-03-12,61.0,8.6899995803833,101241.7890625,301.7149963378906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031206F03,0.0,2020-03-12,53.0,0.3199999928474426,101013.9296875,302.96600341796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031212F03,0.009999999776482582,2020-03-12,59.0,2.680000066757202,101360.1015625,301.9570007324219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031218F03,0.019999999552965164,2020-03-12,53.0,0.0,101165.703125,301.70098876953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031300F03,0.0,2020-03-13,50.0,0.0,101357.296875,302.85198974609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031306F03,0.009999999776482582,2020-03-13,42.0,0.0,100961.703125,303.260986328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031312F03,0.009999999776482582,2020-03-13,50.0,0.0,101207.296875,301.81500244140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031318F03,0.009999999776482582,2020-03-13,51.0,0.0,100995.90625,301.7309875488281,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031400F03,0.0,2020-03-14,52.0,0.0,101205.5,303.41400146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031406F03,0.0,2020-03-14,46.0,0.0,100807.703125,303.4679870605469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031412F03,0.05000000074505806,2020-03-14,60.0,4.190000057220459,101105.3984375,302.21600341796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031418F03,0.07999999821186066,2020-03-14,60.0,0.9300000071525574,100947.3984375,302.07598876953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031500F03,0.20999999344348907,2020-03-15,57.0,1.399999976158142,101106.796875,302.2640075683594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031506F03,0.009999999776482582,2020-03-15,53.0,0.0,100811.5078125,303.23699951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031512F03,0.05999999865889549,2020-03-15,62.0,1.2200000286102295,101104.703125,302.31298828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031518F03,0.4000000059604645,2020-03-15,61.0,0.5600000023841858,101022.96875,301.9540100097656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031600F03,0.009999999776482582,2020-03-16,55.0,0.800000011920929,101197.2109375,303.0790100097656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031606F03,0.009999999776482582,2020-03-16,52.0,0.10000000149011612,100927.34375,303.4849853515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031612F03,0.0,2020-03-16,58.0,2.0999999046325684,101245.75,302.1579895019531,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031618F03,0.0,2020-03-16,55.0,0.20000000298023224,101109.96875,301.9209899902344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031700F03,0.0,2020-03-17,50.0,0.0,101217.4765625,303.84600830078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031706F03,0.009999999776482582,2020-03-17,53.0,0.20000000298023224,100928.6875,303.4330139160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031712F03,0.029999999329447746,2020-03-17,55.0,0.0,101141.6484375,302.29901123046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031718F03,0.07000000029802322,2020-03-17,57.0,0.6000000238418579,101014.75,302.2430114746094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031800F03,0.029999999329447746,2020-03-18,60.0,2.5999999046325684,101184.78125,303.3590087890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031806F03,0.12999999523162842,2020-03-18,51.0,0.0,100897.9765625,303.4750061035156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031812F03,0.05000000074505806,2020-03-18,56.0,0.20000000298023224,101153.2890625,302.2460021972656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031818F03,0.029999999329447746,2020-03-18,56.0,0.0,101011.8671875,302.05999755859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031900F03,0.029999999329447746,2020-03-19,56.0,0.30000001192092896,101218.9765625,303.88299560546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031906F03,0.0,2020-03-19,57.0,1.6200000047683716,100864.90625,303.6260070800781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031912F03,0.09000000357627869,2020-03-19,65.0,3.4000000953674316,101185.859375,302.5679931640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020031918F03,0.20000000298023224,2020-03-19,65.0,1.5,101059.2109375,302.3139953613281,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020032000F03,0.05000000074505806,2020-03-20,62.0,2.0,101318.3828125,303.1090087890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020032006F03,0.009999999776482582,2020-03-20,59.0,4.300000190734863,100981.8203125,303.2690124511719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020032012F03,0.05999999865889549,2020-03-20,56.0,0.0,101286.796875,302.24798583984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020032018F03,0.0,2020-03-20,48.0,0.0,101054.9296875,301.9440002441406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020032100F03,0.0,2020-03-21,54.0,0.0,101213.828125,303.3320007324219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020032106F03,0.009999999776482582,2020-03-21,56.0,0.17000000178813934,100949.84375,303.5090026855469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020032112F03,0.029999999329447746,2020-03-21,56.0,0.0,101192.75,302.2650146484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020032118F03,0.07999999821186066,2020-03-21,63.0,2.9200000762939453,101091.78125,302.10101318359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
